prompt,steps,temperature,timestamp,level_file_path,shannon_entropy,normalized_entropy,playability,normalized_playability,difficulty,aesthetic,normalized_aesthetic
little pipes many enemies many blocks high elevation,1400,2.5,1726694163381,../sampling/generated_level/generated_level_1726694163381_55.txt,0.328137935019146,0.1,1,1.0,81.63433,10,1.0
some pipes no enemies little blocks low elevation,1400,2.5,1726694230483,../sampling/generated_level/generated_level_1726694230483_56.txt,2.526754877099086,0.76,1,1.0,110.21377000000001,-30,0.0
some pipes no enemies little blocks high elevation,1400,2.5,1726694230483,../sampling/generated_level/generated_level_1726694230483_57.txt,3.3329626915731922,1.0,-100,0.0,0.2,10,1.0
some pipes no enemies some blocks low elevation,1400,2.5,1726694230483,../sampling/generated_level/generated_level_1726694230483_58.txt,1.5285099204435784,0.46,1,1.0,87.483315,-10,0.0
some pipes no enemies some blocks high elevation,1400,2.5,1726694230483,../sampling/generated_level/generated_level_1726694230483_59.txt,2.6738460509385185,0.8,-100,0.0,0.0,10,1.0
some pipes no enemies many blocks low elevation,1400,2.5,1726694230483,../sampling/generated_level/generated_level_1726694230483_60.txt,2.1254196115783177,0.64,-100,0.0,17.059380500000003,-20,0.0
some pipes no enemies many blocks high elevation,1400,2.5,1726694230483,../sampling/generated_level/generated_level_1726694230483_61.txt,3.955643237025156,1.0,-100,0.0,56.575225,10,1.0
some pipes little enemies little blocks low elevation,1400,2.5,1726694230483,../sampling/generated_level/generated_level_1726694230483_62.txt,2.330119951813361,0.7,1,1.0,86.222295,10,1.0
some pipes little enemies little blocks high elevation,1400,2.5,1726694230483,../sampling/generated_level/generated_level_1726694230483_63.txt,3.2607528360166254,1.0,1,1.0,72.45025999999999,-30,0.0
some pipes little enemies some blocks low elevation,1400,2.5,1726694297477,../sampling/generated_level/generated_level_1726694297477_64.txt,2.865509860186884,0.86,1,1.0,91.993605,-30,0.0
some pipes little enemies some blocks high elevation,1400,2.5,1726694297477,../sampling/generated_level/generated_level_1726694297477_65.txt,3.0720583568104844,1.0,1,1.0,104.53716,10,1.0
some pipes little enemies many blocks low elevation,1400,2.5,1726694297477,../sampling/generated_level/generated_level_1726694297477_66.txt,1.7343090711680906,0.52,1,1.0,60.125697499999994,10,1.0
some pipes little enemies many blocks high elevation,1400,2.5,1726694297477,../sampling/generated_level/generated_level_1726694297477_67.txt,0.8975911207641669,0.27,-100,0.0,28.549020000000002,-40,0.0
some pipes some enemies little blocks low elevation,1400,2.5,1726694297477,../sampling/generated_level/generated_level_1726694297477_68.txt,3.6334491908138515,1.0,1,1.0,188.077985,10,1.0
some pipes some enemies little blocks high elevation,1400,2.5,1726694297477,../sampling/generated_level/generated_level_1726694297477_69.txt,3.1645638619059056,1.0,-100,0.0,63.319576999999995,10,1.0
some pipes some enemies some blocks low elevation,1400,2.5,1726694297477,../sampling/generated_level/generated_level_1726694297477_70.txt,3.63293087513584,1.0,1,1.0,87.66474000000001,-10,0.0
some pipes some enemies some blocks high elevation,1400,2.5,1726694297477,../sampling/generated_level/generated_level_1726694297477_71.txt,3.7928367470862936,1.0,1,1.0,94.73982,10,1.0
some pipes some enemies many blocks low elevation,1400,2.5,1726694364502,../sampling/generated_level/generated_level_1726694364502_72.txt,3.226750249646132,1.0,1,1.0,92.49205,10,1.0
some pipes some enemies many blocks high elevation,1400,2.5,1726694364502,../sampling/generated_level/generated_level_1726694364502_73.txt,1.072054895359598,0.32,1,1.0,84.59066,-20,0.0
some pipes many enemies little blocks low elevation,1400,2.5,1726694364502,../sampling/generated_level/generated_level_1726694364502_74.txt,2.6916809529454135,0.81,1,1.0,81.65355000000001,-10,0.0
some pipes many enemies little blocks high elevation,1400,2.5,1726694364502,../sampling/generated_level/generated_level_1726694364502_75.txt,3.2512831770109893,1.0,-100,0.0,109.945165,-20,0.0
some pipes many enemies some blocks low elevation,1400,2.5,1726694364502,../sampling/generated_level/generated_level_1726694364502_76.txt,0.857004698244263,0.26,1,1.0,87.503225,-70,0.0
some pipes many enemies some blocks high elevation,1400,2.5,1726694364502,../sampling/generated_level/generated_level_1726694364502_77.txt,2.1436592511869184,0.64,1,1.0,143.55195,10,1.0
some pipes many enemies many blocks low elevation,1400,2.5,1726694364502,../sampling/generated_level/generated_level_1726694364502_78.txt,0.19351285914748217,0.06,-100,0.0,0.0,-30,0.0
some pipes many enemies many blocks high elevation,1400,2.5,1726694364502,../sampling/generated_level/generated_level_1726694364502_79.txt,0.7928965039537101,0.24,-100,0.0,85.397945,-20,0.0
many pipes no enemies little blocks low elevation,1400,2.5,1726694431576,../sampling/generated_level/generated_level_1726694431576_80.txt,3.5822113394663613,1.0,-100,0.0,64.346135,10,1.0
many pipes no enemies little blocks high elevation,1400,2.5,1726694431576,../sampling/generated_level/generated_level_1726694431576_81.txt,2.0771035805327283,0.62,1,1.0,88.21793000000001,-10,0.0
many pipes no enemies some blocks low elevation,1400,2.5,1726694431576,../sampling/generated_level/generated_level_1726694431576_82.txt,3.294517646899715,1.0,-100,0.0,0.2,-10,0.0
many pipes no enemies some blocks high elevation,1400,2.5,1726694431576,../sampling/generated_level/generated_level_1726694431576_83.txt,2.818453455223879,0.85,-100,0.0,103.71884,10,1.0
many pipes no enemies many blocks low elevation,1400,2.5,1726694431576,../sampling/generated_level/generated_level_1726694431576_84.txt,2.372298174648944,0.71,1,1.0,88.00887,10,1.0
many pipes no enemies many blocks high elevation,1400,2.5,1726694431576,../sampling/generated_level/generated_level_1726694431576_85.txt,2.9018099061414224,0.87,-100,0.0,110.15700500000001,-20,0.0
many pipes little enemies little blocks low elevation,1400,2.5,1726694431576,../sampling/generated_level/generated_level_1726694431576_86.txt,3.0181599118003466,1.0,1,1.0,108.59502499999999,10,1.0
many pipes little enemies little blocks high elevation,1400,2.5,1726694431576,../sampling/generated_level/generated_level_1726694431576_87.txt,2.985681175046873,0.9,1,1.0,137.64955,-30,0.0
many pipes little enemies some blocks low elevation,1400,2.5,1726694498552,../sampling/generated_level/generated_level_1726694498552_88.txt,2.430787346406688,0.73,-100,0.0,78.20621,-20,0.0
many pipes little enemies some blocks high elevation,1400,2.5,1726694498552,../sampling/generated_level/generated_level_1726694498552_89.txt,2.5984843289498185,0.78,1,1.0,66.40541999999999,10,1.0
many pipes little enemies many blocks low elevation,1400,2.5,1726694498552,../sampling/generated_level/generated_level_1726694498552_90.txt,2.636523053638239,0.79,-100,0.0,31.110132,10,1.0
many pipes little enemies many blocks high elevation,1400,2.5,1726694498552,../sampling/generated_level/generated_level_1726694498552_91.txt,0.6292571834568685,0.19,-100,0.0,112.48656,-20,0.0
many pipes some enemies little blocks low elevation,1400,2.5,1726694498552,../sampling/generated_level/generated_level_1726694498552_92.txt,2.4402446886998197,0.73,1,1.0,82.25858000000001,10,1.0
many pipes some enemies little blocks high elevation,1400,2.5,1726694498552,../sampling/generated_level/generated_level_1726694498552_93.txt,3.4004683504539353,1.0,1,1.0,126.17333,10,1.0
many pipes some enemies some blocks low elevation,1400,2.5,1726694498552,../sampling/generated_level/generated_level_1726694498552_94.txt,2.1439441391183234,0.64,1,1.0,102.669265,-50,0.0
many pipes some enemies some blocks high elevation,1400,2.5,1726694498552,../sampling/generated_level/generated_level_1726694498552_95.txt,2.311487939648321,0.69,1,1.0,103.45980000000002,10,1.0
many pipes some enemies many blocks low elevation,1400,2.5,1726694565630,../sampling/generated_level/generated_level_1726694565630_96.txt,2.0325968360136613,0.61,-100,0.0,98.03101000000001,10,1.0
many pipes some enemies many blocks high elevation,1400,2.5,1726694565630,../sampling/generated_level/generated_level_1726694565630_97.txt,2.8272319757606343,0.85,1,1.0,120.66906999999999,-20,0.0
many pipes many enemies little blocks low elevation,1400,2.5,1726694565631,../sampling/generated_level/generated_level_1726694565631_98.txt,1.72577319341754,0.52,1,1.0,88.791505,-20,0.0
many pipes many enemies little blocks high elevation,1400,2.5,1726694565631,../sampling/generated_level/generated_level_1726694565631_99.txt,3.530405207517127,1.0,1,1.0,105.848865,-40,0.0
many pipes many enemies some blocks low elevation,1400,2.5,1726694565631,../sampling/generated_level/generated_level_1726694565631_100.txt,1.4536996661579131,0.44,-100,0.0,98.79083999999999,-30,0.0
many pipes many enemies some blocks high elevation,1400,2.5,1726694565631,../sampling/generated_level/generated_level_1726694565631_101.txt,1.4913709708209006,0.45,-100,0.0,30.394855,-20,0.0
many pipes many enemies many blocks low elevation,1400,2.5,1726694565631,../sampling/generated_level/generated_level_1726694565631_102.txt,0.7023354951643414,0.21,-100,0.0,82.78446,-90,0.0
many pipes many enemies many blocks high elevation,1400,2.5,1726694565631,../sampling/generated_level/generated_level_1726694565631_103.txt,1.470621809848871,0.44,-100,0.0,196.0594,-20,0.0
