prompt,steps,temperature,timestamp,level_file_path,shannon_entropy,normalized_entropy,playability,normalized_playability,difficulty,aesthetic,normalized_aesthetic
some pipes no enemies little blocks high elevation,700,2.5,1725652638560,../sampling/generated_level/generated_level_1725652638560_57.txt,2.0867593089236753,0.63,-100,0.0,26.6022665,10,1.0
some pipes no enemies some blocks low elevation,700,2.5,1725652638560,../sampling/generated_level/generated_level_1725652638560_58.txt,2.2665767701677773,0.68,1,1.0,55.068628000000004,10,1.0
some pipes no enemies some blocks high elevation,700,2.5,1725652638561,../sampling/generated_level/generated_level_1725652638561_59.txt,3.3312317830807494,1.0,1,1.0,59.917455000000004,-20,0.0
some pipes no enemies many blocks low elevation,700,2.5,1725652638561,../sampling/generated_level/generated_level_1725652638561_60.txt,2.5415771960690954,0.76,1,1.0,62.259235,-40,0.0
some pipes no enemies many blocks high elevation,700,2.5,1725652638561,../sampling/generated_level/generated_level_1725652638561_61.txt,3.3523819361336478,1.0,1,1.0,109.26717000000001,10,1.0
some pipes little enemies little blocks low elevation,700,2.5,1725652638561,../sampling/generated_level/generated_level_1725652638561_62.txt,2.640569869671446,0.79,1,1.0,69.560605,10,1.0
some pipes little enemies little blocks high elevation,700,2.5,1725652638561,../sampling/generated_level/generated_level_1725652638561_63.txt,2.7130884246766165,0.81,1,1.0,89.77120000000001,10,1.0
some pipes little enemies some blocks low elevation,700,2.5,1725652660498,../sampling/generated_level/generated_level_1725652660498_64.txt,3.155659969032557,1.0,1,1.0,57.760067500000005,10,1.0
some pipes little enemies some blocks high elevation,700,2.5,1725652660498,../sampling/generated_level/generated_level_1725652660498_65.txt,3.0525069324801093,1.0,-100,0.0,87.7432,-10,0.0
some pipes little enemies many blocks low elevation,700,2.5,1725652660498,../sampling/generated_level/generated_level_1725652660498_66.txt,0.041115970082630904,0.01,-100,0.0,0.0,-20,0.0
some pipes little enemies many blocks high elevation,700,2.5,1725652660498,../sampling/generated_level/generated_level_1725652660498_67.txt,2.3674935533987127,0.71,1,1.0,134.42934,10,1.0
some pipes some enemies little blocks low elevation,700,2.5,1725652660498,../sampling/generated_level/generated_level_1725652660498_68.txt,0.7068997823028401,0.21,1,1.0,62.96123,10,1.0
some pipes some enemies little blocks high elevation,700,2.5,1725652660498,../sampling/generated_level/generated_level_1725652660498_69.txt,1.8218412602690812,0.55,1,1.0,59.78614,10,1.0
some pipes some enemies some blocks low elevation,700,2.5,1725652660498,../sampling/generated_level/generated_level_1725652660498_70.txt,2.3477054063514164,0.7,1,1.0,70.988125,10,1.0
some pipes some enemies some blocks high elevation,700,2.5,1725652660498,../sampling/generated_level/generated_level_1725652660498_71.txt,1.2107076177564544,0.36,1,1.0,75.104835,-50,0.0
some pipes some enemies many blocks low elevation,700,2.5,1725652682440,../sampling/generated_level/generated_level_1725652682440_72.txt,1.5573983372130753,0.47,1,1.0,73.81564999999999,-10,0.0
some pipes some enemies many blocks high elevation,700,2.5,1725652682440,../sampling/generated_level/generated_level_1725652682440_73.txt,2.137117492942699,0.64,1,1.0,70.7197,-20,0.0
some pipes many enemies little blocks low elevation,700,2.5,1725652682440,../sampling/generated_level/generated_level_1725652682440_74.txt,2.3555447110338577,0.71,1,1.0,75.87741,-10,0.0
some pipes many enemies little blocks high elevation,700,2.5,1725652682440,../sampling/generated_level/generated_level_1725652682440_75.txt,-0.07419889630577658,0,1,1.0,69.05382499999999,10,1.0
some pipes many enemies some blocks low elevation,700,2.5,1725652682440,../sampling/generated_level/generated_level_1725652682440_76.txt,1.8419146163100486,0.55,1,1.0,86.745225,-10,0.0
some pipes many enemies some blocks high elevation,700,2.5,1725652682440,../sampling/generated_level/generated_level_1725652682440_77.txt,0.7254970452231609,0.22,-100,0.0,75.98134,-40,0.0
some pipes many enemies many blocks low elevation,700,2.5,1725652682440,../sampling/generated_level/generated_level_1725652682440_78.txt,0.5198380624298782,0.16,1,1.0,22.2118225,-80,0.0
some pipes many enemies many blocks high elevation,700,2.5,1725652682440,../sampling/generated_level/generated_level_1725652682440_79.txt,0.2648128473999968,0.08,-100,0.0,32.637551,-20,0.0
many pipes no enemies little blocks low elevation,700,2.5,1725652704358,../sampling/generated_level/generated_level_1725652704358_80.txt,2.317914181675869,0.7,1,1.0,64.11945999999999,10,1.0
many pipes no enemies little blocks high elevation,700,2.5,1725652704358,../sampling/generated_level/generated_level_1725652704358_81.txt,0.924136704900598,0.28,1,1.0,135.001455,-20,0.0
many pipes no enemies some blocks low elevation,700,2.5,1725652704358,../sampling/generated_level/generated_level_1725652704358_82.txt,3.172872561828993,1.0,1,1.0,93.056365,10,1.0
many pipes no enemies some blocks high elevation,700,2.5,1725652704358,../sampling/generated_level/generated_level_1725652704358_83.txt,3.2608472793029843,1.0,1,1.0,83.62073500000001,10,1.0
many pipes no enemies many blocks low elevation,700,2.5,1725652704358,../sampling/generated_level/generated_level_1725652704358_84.txt,2.0447367178034828,0.61,1,1.0,75.09814999999999,10,1.0
many pipes no enemies many blocks high elevation,700,2.5,1725652704358,../sampling/generated_level/generated_level_1725652704358_85.txt,0.6590543376605771,0.2,-100,0.0,5.7834925,-20,0.0
many pipes little enemies little blocks low elevation,700,2.5,1725652704358,../sampling/generated_level/generated_level_1725652704358_86.txt,1.6712547912858995,0.5,1,1.0,77.26576,-10,0.0
many pipes little enemies little blocks high elevation,700,2.5,1725652704359,../sampling/generated_level/generated_level_1725652704359_87.txt,1.1988156357251847,0.36,1,1.0,100.53159999999998,10,1.0
many pipes little enemies some blocks low elevation,700,2.5,1725652726266,../sampling/generated_level/generated_level_1725652726266_88.txt,1.325213086339117,0.4,1,1.0,77.81211,-10,0.0
many pipes little enemies some blocks high elevation,700,2.5,1725652726266,../sampling/generated_level/generated_level_1725652726266_89.txt,2.20295022792707,0.66,1,1.0,80.08745,10,1.0
many pipes little enemies many blocks low elevation,700,2.5,1725652726266,../sampling/generated_level/generated_level_1725652726266_90.txt,1.7653256251664482,0.53,1,1.0,58.941464999999994,10,1.0
many pipes little enemies many blocks high elevation,700,2.5,1725652726266,../sampling/generated_level/generated_level_1725652726266_91.txt,0.4346564529639192,0.13,-100,0.0,45.435500000000005,-40,0.0
many pipes some enemies little blocks low elevation,700,2.5,1725652726266,../sampling/generated_level/generated_level_1725652726266_92.txt,2.5560974095852913,0.77,1,1.0,63.233075,10,1.0
many pipes some enemies little blocks high elevation,700,2.5,1725652726266,../sampling/generated_level/generated_level_1725652726266_93.txt,2.1692298365854135,0.65,1,1.0,106.613715,-20,0.0
many pipes some enemies some blocks low elevation,700,2.5,1725652726266,../sampling/generated_level/generated_level_1725652726266_94.txt,2.5333812265554245,0.76,-100,0.0,0.0,10,1.0
many pipes some enemies some blocks high elevation,700,2.5,1725652726266,../sampling/generated_level/generated_level_1725652726266_95.txt,3.3176993496111593,1.0,1,1.0,41.922905,10,1.0
many pipes some enemies many blocks low elevation,700,2.5,1725652748177,../sampling/generated_level/generated_level_1725652748177_96.txt,2.4394395421463773,0.73,1,1.0,63.747479999999996,10,1.0
many pipes some enemies many blocks high elevation,700,2.5,1725652748177,../sampling/generated_level/generated_level_1725652748177_97.txt,0.7364372422118013,0.22,-100,0.0,39.527095,-60,0.0
many pipes many enemies little blocks low elevation,700,2.5,1725652748177,../sampling/generated_level/generated_level_1725652748177_98.txt,2.8189047520052775,0.85,1,1.0,64.149945,-30,0.0
many pipes many enemies little blocks high elevation,700,2.5,1725652748177,../sampling/generated_level/generated_level_1725652748177_99.txt,2.5647597580433077,0.77,1,1.0,54.486124999999994,10,1.0
many pipes many enemies some blocks low elevation,700,2.5,1725652748177,../sampling/generated_level/generated_level_1725652748177_100.txt,2.177106197877679,0.65,1,1.0,75.291725,10,1.0
many pipes many enemies some blocks high elevation,700,2.5,1725652748177,../sampling/generated_level/generated_level_1725652748177_101.txt,3.4958234804678305,1.0,-100,0.0,54.8356,10,1.0
many pipes many enemies many blocks low elevation,700,2.5,1725652748177,../sampling/generated_level/generated_level_1725652748177_102.txt,2.4748319735480195,0.74,-100,0.0,0.0,-20,0.0
many pipes many enemies many blocks high elevation,700,2.5,1725652748177,../sampling/generated_level/generated_level_1725652748177_103.txt,-0.6866692358926243,0,1,1.0,62.832795000000004,10,1.0
